Date,SKU_ID,Weekly_Sales
2019-01-06,1,85.15756798
2019-01-13,1,82.50323249
2019-01-20,1,83.58654059
2019-01-27,1,104.9220066
2019-02-03,1,98.77382708
2019-02-10,1,99.76037553
2019-02-17,1,104.9824164
2019-02-24,1,111.9291222
2019-03-03,1,115.491311
2019-03-10,1,121.7663747
2019-03-17,1,124.1234096
2019-03-24,1,124.4354207
2019-03-31,1,130.8888953
2019-04-07,1,129.8819052
2019-04-14,1,107.5843706
2019-04-21,1,119.5283355
2019-04-28,1,111.335944
2019-05-05,1,107.4474508
2019-05-12,1,96.4265069
2019-05-19,1,106.9280937
2019-05-26,1,95.46922555
2019-06-02,1,94.12657637
2019-06-09,1,92.05783594
2019-06-16,1,92.78323712
2019-06-23,1,86.92461307
2019-06-30,1,89.16909483
2019-07-07,1,91.84324119
2019-07-14,1,97.76461328
2019-07-21,1,97.68093162
2019-07-28,1,102.8161316
2019-08-04,1,104.2505083
2019-08-11,1,109.2619042
2019-08-18,1,122.9221651
2019-08-25,1,130.7023688
2019-09-01,1,124.9266194
2019-09-08,1,131.7546298
2019-09-15,1,126.0008132
2019-09-22,1,130.8910272
2019-09-29,1,130.5163087
2019-10-06,1,139.0599766
2019-10-13,1,130.7135428
2019-10-20,1,118.9177317
2019-10-27,1,111.111878
2019-11-03,1,112.4798069
2019-11-10,1,114.1044994
2019-11-17,1,110.5276657
2019-11-24,1,108.6962448
2019-12-01,1,92.4868657
2019-12-08,1,102.0482831
2019-12-15,1,97.92445285
2019-12-22,1,99.85151735
2019-12-29,1,101.6259283
2020-01-05,1,112.0053558
2020-01-12,1,108.6616723
2020-01-19,1,107.6739384
2020-01-26,1,113.8481143
2020-02-02,1,111.9804498
2020-02-09,1,116.6630736
2020-02-16,1,117.5668787
2020-02-23,1,124.7689201
2020-03-01,1,138.8076597
2020-03-08,1,134.2692325
2020-03-15,1,143.3497457
2020-03-22,1,148.539506
2020-03-29,1,142.9751951
2020-04-05,1,143.6691546
2020-04-12,1,133.9310338
2020-04-19,1,134.6951421
2020-04-26,1,138.7584725
2020-05-03,1,121.5115102
2020-05-10,1,127.4245686
2020-05-17,1,126.9547603
2020-05-24,1,116.6351123
2020-05-31,1,102.5736819
2020-06-07,1,110.1185722
2020-06-14,1,106.5731061
2020-06-21,1,108.9243927
2020-06-28,1,111.0280535
2020-07-05,1,105.3424249
2020-07-12,1,107.9571808
2020-07-19,1,115.2524824
2020-07-26,1,115.6975365
2020-08-02,1,126.2485719
2020-08-09,1,130.0833483
2020-08-16,1,148.8782401
2020-08-23,1,135.2788395
2020-08-30,1,140.5702148
2020-09-06,1,149.8434025
2020-09-13,1,154.3302703
2020-09-20,1,162.536318
2020-09-27,1,159.1933164
2020-10-04,1,154.0424386
2020-10-11,1,149.1876275
2020-10-18,1,149.1049928
2020-10-25,1,137.7701097
2020-11-01,1,134.980995
2020-11-08,1,124.6964648
2020-11-15,1,126.5953735
2020-11-22,1,128.5408421
2020-11-29,1,119.276299
2020-12-06,1,113.8776686
2020-12-13,1,114.3672642
2020-12-20,1,119.3116259
2020-12-27,1,115.0918858
2021-01-03,1,122.1588837
2021-01-10,1,114.0756886
2021-01-17,1,119.9332957
2021-01-24,1,126.142689
2021-01-31,1,127.0222156
2021-02-07,1,153.4285472
2021-02-14,1,138.3325781
2021-02-21,1,153.1826393
2021-02-28,1,149.5059579
2021-03-07,1,153.7049289
2021-03-14,1,160.2491643
2021-03-21,1,152.8272483
2021-03-28,1,157.0326255
2021-04-04,1,158.6967578
2021-04-11,1,153.2113856
2021-04-18,1,150.4060127
2021-04-25,1,156.2828829
2021-05-02,1,151.6910596
2021-05-09,1,140.0222556
2021-05-16,1,137.3998584
2021-05-23,1,139.8951304
2021-05-30,1,123.0245939
2021-06-06,1,129.0771884
2021-06-13,1,135.4534768
2021-06-20,1,134.6874218
2021-06-27,1,115.5941322
2021-07-04,1,123.0570795
2021-07-11,1,130.3642097
2021-07-18,1,126.5033985
2021-07-25,1,134.1171924
2021-08-01,1,141.6404176
2021-08-08,1,154.4635454
2021-08-15,1,152.3452999
2021-08-22,1,158.4822247
2021-08-29,1,164.236052
2021-09-05,1,167.8919682
2021-09-12,1,167.8576885
2021-09-19,1,163.1897412
2021-09-26,1,173.4327831
2021-10-03,1,170.8047019
2021-10-10,1,161.2485192
2021-10-17,1,160.4588846
2021-10-24,1,164.6847745
2021-10-31,1,159.1197973
2021-11-07,1,148.0647569
2021-11-14,1,145.8951831
2021-11-21,1,142.3866517
2021-11-28,1,142.5881511
2021-12-05,1,142.915401
2021-12-12,1,135.1188287
2021-12-19,1,139.8377068
2021-12-26,1,138.7069262
2022-01-02,1,136.8649086
2022-01-09,1,131.1969242
2022-01-16,1,136.8060561
2022-01-23,1,149.9498301
2022-01-30,1,142.5304695
2022-02-06,1,156.7984621
2022-02-13,1,166.3316598
2022-02-20,1,166.9461551
2022-02-27,1,167.5006422
2022-03-06,1,169.8372004
2022-03-13,1,180.7670348
2022-03-20,1,180.5831674
2022-03-27,1,177.1891974
2022-04-03,1,183.1863241
2022-04-10,1,180.288225
2022-04-17,1,182.1613917
2022-04-24,1,172.4769298
2022-05-01,1,164.6947451
2022-05-08,1,160.3864777
2022-05-15,1,146.9976072
2022-05-22,1,153.2539396
2022-05-29,1,148.7746408
2022-06-05,1,139.3088319
2022-06-12,1,143.8796499
2022-06-19,1,149.8428135
2022-06-26,1,139.7201398
2022-07-03,1,140.0091722
2022-07-10,1,152.8372938
2022-07-17,1,153.9515802
2022-07-24,1,170.3370748
2022-07-31,1,153.2479518
2022-08-07,1,168.5521647
2022-08-14,1,171.6642164
2022-08-21,1,175.2642435
2022-08-28,1,183.8899836
2022-09-04,1,182.8125397
2022-09-11,1,175.9679455
2022-09-18,1,183.0314207
2022-09-25,1,194.5651465
2022-10-02,1,192.9270518
2022-10-09,1,183.4336832
2022-10-16,1,185.0804587
2022-10-23,1,192.9545769
2022-10-30,1,174.784689
2022-11-06,1,170.4786235
2022-11-13,1,167.0503968
2022-11-20,1,164.9348826
2022-11-27,1,156.4626553
2022-12-04,1,158.2831774
2022-12-11,1,143.5059512
2022-12-18,1,153.9501404
2022-12-25,1,152.7044588
2023-01-01,1,152.6989269
2023-01-08,1,153.8396184
2023-01-15,1,156.5732968
2023-01-22,1,159.7548257
2023-01-29,1,157.0096857
2023-02-05,1,172.3569242
2023-02-12,1,184.3206518
2023-02-19,1,182.0719357
2023-02-26,1,191.3389556
2023-03-05,1,186.4462625
2023-03-12,1,188.0794072
2023-03-19,1,192.5521136
2023-03-26,1,191.7359152
2023-04-02,1,190.3531587
2023-04-09,1,196.8242238
2023-04-16,1,200.7970919
2023-04-23,1,185.0896918
2023-04-30,1,175.9033191
2023-05-07,1,183.2554548
2023-05-14,1,168.3460836
2023-05-21,1,165.3856222
2023-05-28,1,170.0398698
2023-06-04,1,163.7240745
2023-06-11,1,159.0177019
2023-06-18,1,161.7569321
2023-06-25,1,159.4686019
2023-07-02,1,172.2171292
2023-07-09,1,161.7451303
2023-07-16,1,163.8969771
2023-07-23,1,170.3410473
2023-07-30,1,175.2970806
2023-08-06,1,185.4222525
2023-08-13,1,177.6343654
2023-08-20,1,194.6577331
2023-08-27,1,194.2791908
2023-09-03,1,204.6127491
2023-09-10,1,203.3222971
2023-09-17,1,207.9312625
2023-09-24,1,204.0209321
2023-10-01,1,207.6542905
2023-10-08,1,212.1652535
2023-10-15,1,197.542157
2023-10-22,1,197.2749647
2023-10-29,1,191.351425
2023-11-05,1,197.3710235
2023-11-12,1,182.7852035
2023-11-19,1,177.0429302
2023-11-26,1,174.0349427
2023-12-03,1,173.17483
2023-12-10,1,167.7179587
2023-12-17,1,168.7257939
2023-12-24,1,171.371904
2023-12-31,1,171.1808475
2024-01-07,1,178.195996
2024-01-14,1,175.7153048
2024-01-21,1,180.3899502
2024-01-28,1,187.4787944
2024-02-04,1,202.4154181
2024-02-11,1,192.4060071
2024-02-18,1,210.9218907
2024-02-25,1,199.8863118
2024-03-03,1,210.7501823
2024-03-10,1,210.8107983
2024-03-17,1,210.2874732
2024-03-24,1,218.5820138
2024-03-31,1,217.6538214
2024-04-07,1,210.7061379
2024-04-14,1,200.1010377
2024-04-21,1,205.0941468
2024-04-28,1,203.896849
2024-05-05,1,198.8494455
2024-05-12,1,198.1649508
2024-05-19,1,199.7809468
2024-05-26,1,188.3607627
2024-06-02,1,185.9996927
2024-06-09,1,181.6636839
2024-06-16,1,185.588911
2024-06-23,1,182.3190621
2024-06-30,1,184.4982415
2019-01-06,2,136.1791366
2019-01-13,2,114.0866206
2019-01-20,2,102.118749
2019-01-27,2,109.8354939
2019-02-03,2,99.22864363
2019-02-10,2,92.01959643
2019-02-17,2,106.2498673
2019-02-24,2,120.1473618
2019-03-03,2,93.50660782
2019-03-10,2,90.70210985
2019-03-17,2,96.38673068
2019-03-24,2,122.8863757
2019-03-31,2,133.2468091
2019-04-07,2,111.7857328
2019-04-14,2,116.5213876
2019-04-21,2,92.6507381
2019-04-28,2,123.1294986
2019-05-05,2,116.9787962
2019-05-12,2,92.09114714
2019-05-19,2,70.8899244
2019-05-26,2,82.58160491
2019-06-02,2,93.95860278
2019-06-09,2,130.931054
2019-06-16,2,139.0991536
2019-06-23,2,99.60125088
2019-06-30,2,100.5829517
2019-07-07,2,114.3233702
2019-07-14,2,109.6834896
2019-07-21,2,128.4088915
2019-07-28,2,99.67609827
2019-08-04,2,129.4723702
2019-08-11,2,106.0546649
2019-08-18,2,128.2683054
2019-08-25,2,106.1176523
2019-09-01,2,99.62621823
2019-09-08,2,150.484115
2019-09-15,2,133.8919542
2019-09-22,2,77.09616093
2019-09-29,2,104.3512431
2019-10-06,2,137.7348221
2019-10-13,2,90.0528046
2019-10-20,2,129.7492309
2019-10-27,2,128.0264368
2019-11-03,2,101.0520335
2019-11-10,2,115.2082745
2019-11-17,2,73.93391076
2019-11-24,2,151.4925464
2019-12-01,2,110.2517162
2019-12-08,2,132.8594778
2019-12-15,2,129.409694
2019-12-22,2,144.6401332
2019-12-29,2,109.1660997
2020-01-05,2,122.2582727
2020-01-12,2,129.7136526
2020-01-19,2,136.3319507
2020-01-26,2,142.317856
2020-02-02,2,110.032785
2020-02-09,2,106.6455211
2020-02-16,2,147.4819476
2020-02-23,2,79.88785193
2020-03-01,2,152.3796666
2020-03-08,2,115.2821865
2020-03-15,2,121.5870651
2020-03-22,2,108.38112
2020-03-29,2,121.4137127
2020-04-05,2,148.1500372
2020-04-12,2,138.4941851
2020-04-19,2,133.2803031
2020-04-26,2,125.5536839
2020-05-03,2,95.21367468
2020-05-10,2,107.5927862
2020-05-17,2,117.9611501
2020-05-24,2,134.3283543
2020-05-31,2,126.9175288
2020-06-07,2,145.544212
2020-06-14,2,135.696324
2020-06-21,2,127.6604381
2020-06-28,2,172.4383029
2020-07-05,2,135.397261
2020-07-12,2,118.9835336
2020-07-19,2,165.1713681
2020-07-26,2,152.3299093
2020-08-02,2,164.9930845
2020-08-09,2,126.8023403
2020-08-16,2,148.8968119
2020-08-23,2,100.6632905
2020-08-30,2,145.7500583
2020-09-06,2,127.2651013
2020-09-13,2,103.6680717
2020-09-20,2,151.7708892
2020-09-27,2,95.26590497
2020-10-04,2,93.56405148
2020-10-11,2,139.4173613
2020-10-18,2,143.9444327
2020-10-25,2,152.2776093
2020-11-01,2,148.0560435
2020-11-08,2,163.0996061
2020-11-15,2,147.920943
2020-11-22,2,131.6197454
2020-11-29,2,133.1431623
2020-12-06,2,129.3206112
2020-12-13,2,141.2242358
2020-12-20,2,113.7174183
2020-12-27,2,142.83243
2021-01-03,2,134.6353662
2021-01-10,2,142.2259899
2021-01-17,2,142.6373978
2021-01-24,2,88.36729539
2021-01-31,2,119.7363614
2021-02-07,2,135.9393148
2021-02-14,2,137.3518393
2021-02-21,2,143.998975
2021-02-28,2,145.207805
2021-03-07,2,169.835156
2021-03-14,2,146.1093095
2021-03-21,2,133.949316
2021-03-28,2,108.5769711
2021-04-04,2,113.5372886
2021-04-11,2,151.9685775
2021-04-18,2,162.8173279
2021-04-25,2,172.7854619
2021-05-02,2,125.7498307
2021-05-09,2,136.5800539
2021-05-16,2,147.8536667
2021-05-23,2,184.3046218
2021-05-30,2,146.0035231
2021-06-06,2,175.0812012
2021-06-13,2,147.8050525
2021-06-20,2,167.8201485
2021-06-27,2,165.636492
2021-07-04,2,148.7763081
2021-07-11,2,125.3965309
2021-07-18,2,140.7719574
2021-07-25,2,176.2844
2021-08-01,2,164.4096502
2021-08-08,2,138.5297907
2021-08-15,2,140.7062748
2021-08-22,2,113.2846358
2021-08-29,2,177.1385241
2021-09-05,2,166.3226698
2021-09-12,2,146.2094925
2021-09-19,2,153.3033877
2021-09-26,2,106.2330331
2021-10-03,2,140.2657101
2021-10-10,2,177.0385632
2021-10-17,2,170.3302482
2021-10-24,2,157.6629622
2021-10-31,2,151.1042362
2021-11-07,2,167.6763603
2021-11-14,2,146.4702
2021-11-21,2,119.1536885
2021-11-28,2,152.67322
2021-12-05,2,161.2092397
2021-12-12,2,175.9500572
2021-12-19,2,125.0222386
2021-12-26,2,151.7375781
2022-01-02,2,153.0393815
2022-01-09,2,132.8700668
2022-01-16,2,164.9982207
2022-01-23,2,170.5417662
2022-01-30,2,150.1302098
2022-02-06,2,197.3955585
2022-02-13,2,150.2561565
2022-02-20,2,148.0593376
2022-02-27,2,147.8292304
2022-03-06,2,141.3823262
2022-03-13,2,146.8614482
2022-03-20,2,129.709831
2022-03-27,2,154.9106023
2022-04-03,2,160.2403892
2022-04-10,2,113.7845096
2022-04-17,2,157.7512195
2022-04-24,2,160.9825418
2022-05-01,2,170.7812903
2022-05-08,2,184.9318623
2022-05-15,2,178.2158965
2022-05-22,2,149.1311871
2022-05-29,2,147.1598684
2022-06-05,2,173.8278503
2022-06-12,2,151.6418159
2022-06-19,2,138.3759826
2022-06-26,2,210.7695482
2022-07-03,2,157.4218783
2022-07-10,2,151.4555303
2022-07-17,2,120.4930632
2022-07-24,2,181.7133565
2022-07-31,2,145.2762481
2022-08-07,2,165.9570266
2022-08-14,2,185.1067289
2022-08-21,2,146.6385451
2022-08-28,2,168.0232155
2022-09-04,2,197.258965
2022-09-11,2,117.997926
2022-09-18,2,151.2724005
2022-09-25,2,149.7413302
2022-10-02,2,164.4437157
2022-10-09,2,167.575651
2022-10-16,2,147.6558662
2022-10-23,2,156.1433023
2022-10-30,2,154.1159202
2022-11-06,2,162.914285
2022-11-13,2,174.6441749
2022-11-20,2,188.8406531
2022-11-27,2,192.0856409
2022-12-04,2,184.4013566
2022-12-11,2,154.1988393
2022-12-18,2,171.9620536
2022-12-25,2,219.8642104
2023-01-01,2,193.0179266
2023-01-08,2,164.2668319
2023-01-15,2,205.0673371
2023-01-22,2,166.01484
2023-01-29,2,160.7578348
2023-02-05,2,202.3901632
2023-02-12,2,148.632189
2023-02-19,2,136.8992736
2023-02-26,2,194.3501671
2023-03-05,2,176.4279445
2023-03-12,2,178.7710858
2023-03-19,2,169.3449698
2023-03-26,2,172.1532096
2023-04-02,2,168.1105292
2023-04-09,2,165.102519
2023-04-16,2,170.3338235
2023-04-23,2,170.0526535
2023-04-30,2,162.0996533
2023-05-07,2,168.117595
2023-05-14,2,129.3154389
2023-05-21,2,193.4131238
2023-05-28,2,187.8749954
2023-06-04,2,178.7214038
2023-06-11,2,185.5157185
2023-06-18,2,186.5904292
2023-06-25,2,166.9884955
2023-07-02,2,171.1665758
2023-07-09,2,192.7341644
2023-07-16,2,186.6675522
2023-07-23,2,223.7335427
2023-07-30,2,215.6090263
2023-08-06,2,202.2266764
2023-08-13,2,168.6813856
2023-08-20,2,172.9745942
2023-08-27,2,164.5744501
2023-09-03,2,190.560182
2023-09-10,2,130.4955884
2023-09-17,2,176.4919501
2023-09-24,2,179.879658
2023-10-01,2,155.8778257
2023-10-08,2,202.668013
2023-10-15,2,164.2801025
2023-10-22,2,192.7674407
2023-10-29,2,243.4377862
2023-11-05,2,155.8917759
2023-11-12,2,185.4905104
2023-11-19,2,180.6619861
2023-11-26,2,177.1214656
2023-12-03,2,204.7155114
2023-12-10,2,211.986722
2023-12-17,2,205.6425532
2023-12-24,2,176.0926589
2023-12-31,2,239.5860525
2024-01-07,2,155.8538775
2024-01-14,2,170.9558102
2024-01-21,2,195.3526276
2024-01-28,2,194.0955707
2024-02-04,2,202.4182242
2024-02-11,2,224.6096749
2024-02-18,2,190.959625
2024-02-25,2,195.9808829
2024-03-03,2,182.165623
2024-03-10,2,206.1721648
2024-03-17,2,188.3856745
2024-03-24,2,188.7237547
2024-03-31,2,206.3242085
2024-04-07,2,216.5026143
2024-04-14,2,151.9917151
2024-04-21,2,203.719065
2024-04-28,2,191.4490805
2024-05-05,2,216.155136
2024-05-12,2,192.5499955
2024-05-19,2,223.9231466
2024-05-26,2,184.7234878
2024-06-02,2,153.9948004
2024-06-09,2,219.9829098
2024-06-16,2,182.4298001
2024-06-23,2,168.0453109
2024-06-30,2,200.3210684
2019-01-06,3,123.6051011
2019-01-13,3,122.7343942
2019-01-20,3,118.4683769
2019-01-27,3,104.1642631
2019-02-03,3,96.88209414
2019-02-10,3,96.72718679
2019-02-17,3,99.48165163
2019-02-24,3,94.80663788
2019-03-03,3,92.52785365
2019-03-10,3,78.75361004
2019-03-17,3,78.32398068
2019-03-24,3,74.92575757
2019-03-31,3,63.57770707
2019-04-07,3,64.73998367
2019-04-14,3,63.43844666
2019-04-21,3,53.59228672
2019-04-28,3,65.02487667
2019-05-05,3,56.00409019
2019-05-12,3,56.73852625
2019-05-19,3,52.3968296
2019-05-26,3,54.78461081
2019-06-02,3,49.94801087
2019-06-09,3,64.12829898
2019-06-16,3,79.93869032
2019-06-23,3,66.46413536
2019-06-30,3,91.11939815
2019-07-07,3,88.46222502
2019-07-14,3,84.57729992
2019-07-21,3,92.96208202
2019-07-28,3,98.27679951
2019-08-04,3,113.7719117
2019-08-11,3,114.1910767
2019-08-18,3,123.8696534
2019-08-25,3,126.0062311
2019-09-01,3,129.7272505
2019-09-08,3,137.7241385
2019-09-15,3,139.5162614
2019-09-22,3,139.3288775
2019-09-29,3,155.2092037
2019-10-06,3,147.6368212
2019-10-13,3,157.1984081
2019-10-20,3,159.097009
2019-10-27,3,166.5858019
2019-11-03,3,172.5592188
2019-11-10,3,171.406425
2019-11-17,3,168.6644892
2019-11-24,3,161.3549342
2019-12-01,3,162.0866558
2019-12-08,3,159.1819518
2019-12-15,3,155.6624653
2019-12-22,3,152.5942903
2019-12-29,3,148.5151356
2020-01-05,3,143.8718753
2020-01-12,3,146.169701
2020-01-19,3,130.9765798
2020-01-26,3,127.1899823
2020-02-02,3,117.3395827
2020-02-09,3,126.6709744
2020-02-16,3,109.9528699
2020-02-23,3,111.6730943
2020-03-01,3,105.3574494
2020-03-08,3,104.4477046
2020-03-15,3,92.01653413
2020-03-22,3,83.95696766
2020-03-29,3,77.02738378
2020-04-05,3,67.53930509
2020-04-12,3,79.52404398
2020-04-19,3,80.49276345
2020-04-26,3,77.55084546
2020-05-03,3,66.82517727
2020-05-10,3,79.66980242
2020-05-17,3,71.71139009
2020-05-24,3,72.11440729
2020-05-31,3,75.19596767
2020-06-07,3,82.01901445
2020-06-14,3,77.6729998
2020-06-21,3,88.97731638
2020-06-28,3,95.91827955
2020-07-05,3,104.3969894
2020-07-12,3,105.2415367
2020-07-19,3,103.5023328
2020-07-26,3,117.0413812
2020-08-02,3,117.2664831
2020-08-09,3,123.3374102
2020-08-16,3,128.4743405
2020-08-23,3,132.0064977
2020-08-30,3,144.8301115
2020-09-06,3,159.1583453
2020-09-13,3,170.3093693
2020-09-20,3,161.262262
2020-09-27,3,174.1852057
2020-10-04,3,170.8655123
2020-10-11,3,168.0735928
2020-10-18,3,182.6804056
2020-10-25,3,182.5215242
2020-11-01,3,191.9062228
2020-11-08,3,175.8920862
2020-11-15,3,197.5698821
2020-11-22,3,190.8521505
2020-11-29,3,181.4025635
2020-12-06,3,177.9177766
2020-12-13,3,173.1061209
2020-12-20,3,173.9080603
2020-12-27,3,168.5672686
2021-01-03,3,168.3977449
2021-01-10,3,159.6370466
2021-01-17,3,163.1100121
2021-01-24,3,151.3115913
2021-01-31,3,143.8609398
2021-02-07,3,144.6180525
2021-02-14,3,125.7155139
2021-02-21,3,129.9317824
2021-02-28,3,122.9069061
2021-03-07,3,110.5145834
2021-03-14,3,104.1343162
2021-03-21,3,113.2307817
2021-03-28,3,108.9597616
2021-04-04,3,101.5034425
2021-04-11,3,106.3027767
2021-04-18,3,97.63459667
2021-04-25,3,100.0587585
2021-05-02,3,94.98960445
2021-05-09,3,91.3038954
2021-05-16,3,87.91500517
2021-05-23,3,91.42748841
2021-05-30,3,95.11041518
2021-06-06,3,105.8492686
2021-06-13,3,106.173518
2021-06-20,3,107.8762244
2021-06-27,3,115.0341798
2021-07-04,3,118.279739
2021-07-11,3,122.343545
2021-07-18,3,119.2908295
2021-07-25,3,138.5110945
2021-08-01,3,136.7524412
