Date,SKU_ID,Weekly_Sales
2021-08-08,3,150.8306337
2021-08-15,3,157.6832358
2021-08-22,3,154.715261
2021-08-29,3,168.9749153
2021-09-05,3,168.3506031
2021-09-12,3,173.9969943
2021-09-19,3,182.2871631
2021-09-26,3,187.1900828
2021-10-03,3,190.2046063
2021-10-10,3,187.0042635
2021-10-17,3,196.1039867
2021-10-24,3,210.4718395
2021-10-31,3,186.8310857
2021-11-07,3,206.0557327
2021-11-14,3,207.2240488
2021-11-21,3,194.6552643
2021-11-28,3,197.8977699
2021-12-05,3,193.3512264
2021-12-12,3,205.0788559
2021-12-19,3,198.1647325
2021-12-26,3,194.6845609
2022-01-02,3,185.3048007
2022-01-09,3,186.5988142
2022-01-16,3,174.9693201
2022-01-23,3,176.4917858
2022-01-30,3,163.4335011
2022-02-06,3,155.1423607
2022-02-13,3,161.9223524
2022-02-20,3,147.1471462
2022-02-27,3,137.2824577
2022-03-06,3,131.9791047
2022-03-13,3,127.0521448
2022-03-20,3,131.2487068
2022-03-27,3,122.4285119
2022-04-03,3,130.8284112
2022-04-10,3,122.261807
2022-04-17,3,115.2341066
2022-04-24,3,119.2502265
2022-05-01,3,108.7303298
2022-05-08,3,101.6257748
2022-05-15,3,106.3678756
2022-05-22,3,113.1912034
2022-05-29,3,113.1936634
2022-06-05,3,120.969711
2022-06-12,3,119.4241014
2022-06-19,3,127.6038223
2022-06-26,3,135.7516496
2022-07-03,3,132.4996233
2022-07-10,3,141.2474429
2022-07-17,3,135.4014186
2022-07-24,3,149.5518953
2022-07-31,3,150.2180763
2022-08-07,3,163.4360526
2022-08-14,3,170.2607592
2022-08-21,3,176.5664512
2022-08-28,3,179.1896139
2022-09-04,3,199.0499183
2022-09-11,3,186.8835323
2022-09-18,3,191.8655938
2022-09-25,3,211.6239009
2022-10-02,3,204.1502145
2022-10-09,3,206.6980549
2022-10-16,3,226.0639509
2022-10-23,3,221.9435814
2022-10-30,3,215.8152286
2022-11-06,3,220.9340452
2022-11-13,3,229.9109005
2022-11-20,3,223.250982
2022-11-27,3,225.1219589
2022-12-04,3,220.9216218
2022-12-11,3,219.094396
2022-12-18,3,211.5671621
2022-12-25,3,207.7799828
2023-01-01,3,204.9006774
2023-01-08,3,202.6326425
2023-01-15,3,192.5633787
2023-01-22,3,189.3117252
2023-01-29,3,181.6547737
2023-02-05,3,178.1582799
2023-02-12,3,165.6532073
2023-02-19,3,179.3087133
2023-02-26,3,157.113777
2023-03-05,3,153.6846803
2023-03-12,3,146.4047615
2023-03-19,3,148.9617714
2023-03-26,3,140.7304451
2023-04-02,3,133.2293241
2023-04-09,3,138.2395355
2023-04-16,3,136.4389057
2023-04-23,3,130.3315607
2023-04-30,3,126.2242248
2023-05-07,3,140.0865926
2023-05-14,3,131.144037
2023-05-21,3,124.1098583
2023-05-28,3,139.3010168
2023-06-04,3,130.3963414
2023-06-11,3,151.4924177
2023-06-18,3,141.912536
2023-06-25,3,150.8864159
2023-07-02,3,140.2423342
2023-07-09,3,149.496432
2023-07-16,3,168.2418511
2023-07-23,3,169.1207998
2023-07-30,3,183.9252808
2023-08-06,3,182.4585732
2023-08-13,3,187.129826
2023-08-20,3,201.3057903
2023-08-27,3,204.0003126
2023-09-03,3,203.9721456
2023-09-10,3,205.196872
2023-09-17,3,204.1555761
2023-09-24,3,218.7314453
2023-10-01,3,219.3879943
2023-10-08,3,242.1431271
2023-10-15,3,229.1221757
2023-10-22,3,231.5477854
2023-10-29,3,229.2031903
2023-11-05,3,236.6396028
2023-11-12,3,235.0872024
2023-11-19,3,246.8128333
2023-11-26,3,237.9657115
2023-12-03,3,235.3825765
2023-12-10,3,232.3911935
2023-12-17,3,234.0065182
2023-12-24,3,224.2469322
2023-12-31,3,225.7561788
2024-01-07,3,225.9445818
2024-01-14,3,215.2436923
2024-01-21,3,206.4538344
2024-01-28,3,197.4660338
2024-02-04,3,195.2446015
2024-02-11,3,193.7650356
2024-02-18,3,177.6462613
2024-02-25,3,183.9425814
2024-03-03,3,175.5007969
2024-03-10,3,168.6788051
2024-03-17,3,161.4519874
2024-03-24,3,158.1266359
2024-03-31,3,159.7562603
2024-04-07,3,152.9509069
2024-04-14,3,148.5206843
2024-04-21,3,151.4580847
2024-04-28,3,150.4323496
2024-05-05,3,141.1317293
2024-05-12,3,150.4438047
2024-05-19,3,161.0283241
2024-05-26,3,152.5175379
2024-06-02,3,144.0213152
2024-06-09,3,156.4184964
2024-06-16,3,150.0225035
2024-06-23,3,179.2403019
2024-06-30,3,179.3343529
2019-01-06,4,78.18257474
2019-01-13,4,118.7256588
2019-01-20,4,120.6941001
2019-01-27,4,70.44209818
2019-02-03,4,73.92585661
2019-02-10,4,87.51895105
2019-02-17,4,89.76544636
2019-02-24,4,98.62130935
2019-03-03,4,129.0110603
2019-03-10,4,89.4332046
2019-03-17,4,81.75948073
2019-03-24,4,75.22588524
2019-03-31,4,93.34027157
2019-04-07,4,112.2254305
2019-04-14,4,153.2260284
2019-04-21,4,110.710529
2019-04-28,4,128.3521192
2019-05-05,4,125.3048123
2019-05-12,4,150.0200112
2019-05-19,4,176.2560741
2019-05-26,4,113.4628507
2019-06-02,4,111.6665984
2019-06-09,4,138.8980516
2019-06-16,4,127.6154697
2019-06-23,4,146.5315104
2019-06-30,4,116.8259591
2019-07-07,4,93.71931002
2019-07-14,4,108.9491408
2019-07-21,4,116.2522078
2019-07-28,4,108.3380281
2019-08-04,4,100.9767348
2019-08-11,4,112.2038628
2019-08-18,4,115.4495898
2019-08-25,4,122.0055974
2019-09-01,4,110.6281286
2019-09-08,4,98.42581662
2019-09-15,4,109.4218402
2019-09-22,4,135.6897046
2019-09-29,4,100.3723921
2019-10-06,4,129.0382225
2019-10-13,4,118.2875905
2019-10-20,4,130.5155442
2019-10-27,4,158.3939996
2019-11-03,4,138.4827885
2019-11-10,4,136.2910112
2019-11-17,4,107.7119237
2019-11-24,4,148.2725837
2019-12-01,4,143.6978278
2019-12-08,4,170.6641773
2019-12-15,4,117.2408609
2019-12-22,4,123.4147418
2019-12-29,4,119.565174
2020-01-05,4,141.8604505
2020-01-12,4,104.594269
2020-01-19,4,108.9648121
2020-01-26,4,113.3222236
2020-02-02,4,103.7206281
2020-02-09,4,91.01633967
2020-02-16,4,104.9385124
2020-02-23,4,124.7521359
2020-03-01,4,85.97480405
2020-03-08,4,113.2267032
2020-03-15,4,101.2490986
2020-03-22,4,144.2081215
2020-03-29,4,94.99858587
2020-04-05,4,119.2607267
2020-04-12,4,142.5144943
2020-04-19,4,170.124397
2020-04-26,4,140.4531841
2020-05-03,4,132.5785379
2020-05-10,4,182.0896364
2020-05-17,4,115.1347075
2020-05-24,4,98.63356383
2020-05-31,4,148.9169364
2020-06-07,4,126.7391014
2020-06-14,4,112.3886989
2020-06-21,4,142.6327765
2020-06-28,4,128.884584
2020-07-05,4,108.4383775
2020-07-12,4,90.26179225
2020-07-19,4,130.1443656
2020-07-26,4,123.4095794
2020-08-02,4,107.1679254
2020-08-09,4,145.9583168
2020-08-16,4,88.65374797
2020-08-23,4,81.69122201
2020-08-30,4,101.5224168
2020-09-06,4,118.4579096
2020-09-13,4,128.8841567
2020-09-20,4,124.2306413
2020-09-27,4,141.2537363
2020-10-04,4,114.1804972
2020-10-11,4,172.6579146
2020-10-18,4,146.039602
2020-10-25,4,173.0520016
2020-11-01,4,159.5529617
2020-11-08,4,162.6998503
2020-11-15,4,164.6705601
2020-11-22,4,160.8208585
2020-11-29,4,162.295282
2020-12-06,4,172.7411079
2020-12-13,4,146.1587557
2020-12-20,4,152.0790743
2020-12-27,4,131.6457889
2021-01-03,4,158.5792204
2021-01-10,4,112.2818832
2021-01-17,4,158.4916156
2021-01-24,4,119.1760335
2021-01-31,4,89.87772457
2021-02-07,4,120.6830958
2021-02-14,4,105.2832261
2021-02-21,4,137.6307907
2021-02-28,4,110.7191096
2021-03-07,4,118.6910871
2021-03-14,4,94.35467992
2021-03-21,4,128.0760126
2021-03-28,4,93.79966283
2021-04-04,4,115.6550141
2021-04-11,4,167.2258795
2021-04-18,4,171.7962453
2021-04-25,4,167.8155776
2021-05-02,4,142.1903529
2021-05-09,4,161.6880579
2021-05-16,4,162.5275159
2021-05-23,4,138.2571058
2021-05-30,4,189.2728841
2021-06-06,4,173.6368634
2021-06-13,4,147.8594887
2021-06-20,4,148.5505746
2021-06-27,4,147.7263099
2021-07-04,4,98.35912492
2021-07-11,4,130.2473123
2021-07-18,4,118.1616624
2021-07-25,4,109.2090075
2021-08-01,4,122.0572092
2021-08-08,4,163.1790041
2021-08-15,4,140.7428882
2021-08-22,4,118.3376133
2021-08-29,4,144.0965534
2021-09-05,4,164.4177854
2021-09-12,4,159.4125957
2021-09-19,4,147.0659732
2021-09-26,4,138.0861735
2021-10-03,4,170.0614691
2021-10-10,4,168.6863983
2021-10-17,4,182.8352488
2021-10-24,4,180.9269014
2021-10-31,4,191.5139154
2021-11-07,4,161.0121724
2021-11-14,4,198.104589
2021-11-21,4,174.612254
2021-11-28,4,210.0163408
2021-12-05,4,151.6699654
2021-12-12,4,196.4042606
2021-12-19,4,161.4011696
2021-12-26,4,139.9646686
2022-01-02,4,138.934907
2022-01-09,4,138.1681895
2022-01-16,4,149.6174598
2022-01-23,4,148.9654478
2022-01-30,4,125.396885
2022-02-06,4,135.8483676
2022-02-13,4,179.7990255
2022-02-20,4,173.2607055
2022-02-27,4,150.2493043
2022-03-06,4,146.0102736
2022-03-13,4,152.097356
2022-03-20,4,166.8959676
2022-03-27,4,139.3163101
2022-04-03,4,159.7115978
2022-04-10,4,136.2410117
2022-04-17,4,181.762772
2022-04-24,4,190.079334
2022-05-01,4,169.8464502
2022-05-08,4,212.2652864
2022-05-15,4,156.3927102
2022-05-22,4,150.6032298
2022-05-29,4,182.3017087
2022-06-05,4,195.7561453
2022-06-12,4,204.7673244
2022-06-19,4,157.694299
2022-06-26,4,184.0013766
2022-07-03,4,157.2630136
2022-07-10,4,150.5099234
2022-07-17,4,168.1443143
2022-07-24,4,160.8275888
2022-07-31,4,114.5403638
2022-08-07,4,174.9823663
2022-08-14,4,173.5888673
2022-08-21,4,135.1526548
2022-08-28,4,158.3215225
2022-09-04,4,163.9540219
2022-09-11,4,163.689485
2022-09-18,4,152.3728635
2022-09-25,4,155.0866409
2022-10-02,4,173.1084635
2022-10-09,4,201.8602619
2022-10-16,4,193.4930927
2022-10-23,4,178.6300422
2022-10-30,4,203.9258359
2022-11-06,4,132.8774627
2022-11-13,4,213.02881
2022-11-20,4,154.3214792
2022-11-27,4,179.8606836
2022-12-04,4,161.7775121
2022-12-11,4,154.5964079
2022-12-18,4,199.5163843
2022-12-25,4,162.5087217
2023-01-01,4,174.3854804
2023-01-08,4,162.4143617
2023-01-15,4,169.3530152
2023-01-22,4,158.5949713
2023-01-29,4,129.6113046
2023-02-05,4,174.4989022
2023-02-12,4,145.151182
2023-02-19,4,125.4917957
2023-02-26,4,150.730519
2023-03-05,4,192.9155944
2023-03-12,4,184.2622899
2023-03-19,4,165.1604982
2023-03-26,4,170.2806975
2023-04-02,4,175.9456489
2023-04-09,4,228.7307035
2023-04-16,4,199.0985073
2023-04-23,4,203.5450938
2023-04-30,4,218.073609
2023-05-07,4,203.68096
2023-05-14,4,194.0122662
2023-05-21,4,194.4083072
2023-05-28,4,194.9695276
2023-06-04,4,192.7793905
2023-06-11,4,204.441284
2023-06-18,4,186.7653648
2023-06-25,4,195.9506857
2023-07-02,4,175.2648531
2023-07-09,4,174.3186625
2023-07-16,4,129.1933023
2023-07-23,4,184.667443
2023-07-30,4,171.4094478
2023-08-06,4,183.6616719
2023-08-13,4,106.1463464
2023-08-20,4,207.3559499
2023-08-27,4,165.3932098
2023-09-03,4,193.8948797
2023-09-10,4,155.2442387
2023-09-17,4,193.1449089
2023-09-24,4,164.9441821
2023-10-01,4,178.6602629
2023-10-08,4,234.2635966
2023-10-15,4,196.4808621
2023-10-22,4,208.1899247
2023-10-29,4,223.839803
2023-11-05,4,217.8697842
2023-11-12,4,211.3352265
2023-11-19,4,214.8485577
2023-11-26,4,253.7570754
2023-12-03,4,201.7205015
2023-12-10,4,203.3066275
2023-12-17,4,216.1647682
2023-12-24,4,212.8435918
2023-12-31,4,210.0450362
2024-01-07,4,194.9165404
2024-01-14,4,155.646294
2024-01-21,4,208.2967733
2024-01-28,4,150.7668518
2024-02-04,4,178.8879693
2024-02-11,4,158.0369576
2024-02-18,4,173.2762455
2024-02-25,4,183.6572995
2024-03-03,4,186.9931139
2024-03-10,4,193.2680222
2024-03-17,4,221.920961
2024-03-24,4,203.8298215
2024-03-31,4,195.0083875
2024-04-07,4,224.0491916
2024-04-14,4,232.914711
2024-04-21,4,188.1812492
2024-04-28,4,227.351424
2024-05-05,4,231.0246906
2024-05-12,4,211.5034312
2024-05-19,4,244.2719548
2024-05-26,4,211.9699653
2024-06-02,4,214.7294892
2024-06-09,4,205.2163709
2024-06-16,4,204.88703
2024-06-23,4,178.2427089
2024-06-30,4,166.9300223
2019-01-06,5,104.3741722
2019-01-13,5,89.56474713
2019-01-20,5,106.0171293
2019-01-27,5,112.2795959
2019-02-03,5,99.88344319
2019-02-10,5,101.5747351
2019-02-17,5,96.15546849
2019-02-24,5,104.0079495
2019-03-03,5,109.1430887
2019-03-10,5,106.6355388
2019-03-17,5,119.2063384
2019-03-24,5,104.0112891
2019-03-31,5,96.04243736
2019-04-07,5,105.4003094
2019-04-14,5,92.81284607
2019-04-21,5,102.5792356
2019-04-28,5,113.7163159
2019-05-05,5,107.5697242
2019-05-12,5,107.1907904
2019-05-19,5,115.7472585
2019-05-26,5,105.6400075
2019-06-02,5,113.6517594
2019-06-09,5,108.3388426
2019-06-16,5,109.9421954
2019-06-23,5,102.3050841
2019-06-30,5,106.3310248
2019-07-07,5,102.1033179
2019-07-14,5,108.964334
2019-07-21,5,111.7422215
2019-07-28,5,104.5896696
2019-08-04,5,120.7354051
2019-08-11,5,112.2296909
2019-08-18,5,111.4777891
2019-08-25,5,115.3867503
2019-09-01,5,107.7434715
2019-09-08,5,113.0551496
2019-09-15,5,109.0030815
2019-09-22,5,120.7304625
2019-09-29,5,107.9935165
2019-10-06,5,113.9521909
2019-10-13,5,115.6325929
2019-10-20,5,116.3097931
2019-10-27,5,111.7791388
2019-11-03,5,110.557418
2019-11-10,5,112.5506395
2019-11-17,5,118.3758929
2019-11-24,5,115.3646872
2019-12-01,5,120.4146105
2019-12-08,5,119.1682354
2019-12-15,5,105.7483036
2019-12-22,5,118.7200065
2019-12-29,5,129.0844417
2020-01-05,5,124.8081634
2020-01-12,5,120.6415343
2020-01-19,5,113.5841582
2020-01-26,5,121.6185378
2020-02-02,5,123.2791693
2020-02-09,5,118.6613365
2020-02-16,5,121.8634306
2020-02-23,5,128.1776829
2020-03-01,5,116.6926489
2020-03-08,5,116.0371733
2020-03-15,5,125.1418183
2020-03-22,5,124.3156852
2020-03-29,5,127.5218139
2020-04-05,5,125.5762418
2020-04-12,5,120.2381478
2020-04-19,5,125.5875367
2020-04-26,5,118.0655911
2020-05-03,5,122.8742806
2020-05-10,5,126.9895206
2020-05-17,5,123.0226037
2020-05-24,5,137.5150861
2020-05-31,5,116.0635543
2020-06-07,5,123.1366741
2020-06-14,5,121.5348771
2020-06-21,5,123.0716825
2020-06-28,5,123.7080858
2020-07-05,5,120.6406238
2020-07-12,5,131.3858884
2020-07-19,5,125.2365515
2020-07-26,5,129.139545
2020-08-02,5,126.4971999
2020-08-09,5,125.566577
2020-08-16,5,137.7320256
2020-08-23,5,134.3349406
2020-08-30,5,120.7289281
2020-09-06,5,120.5488932
2020-09-13,5,135.9822749
2020-09-20,5,128.5196142
2020-09-27,5,123.2231198
2020-10-04,5,137.0468575
2020-10-11,5,133.0134524
2020-10-18,5,133.7753379
2020-10-25,5,136.9148292
2020-11-01,5,126.6668974
2020-11-08,5,125.4089295
2020-11-15,5,141.8208554
2020-11-22,5,127.0799005
2020-11-29,5,128.5041956
2020-12-06,5,129.8528581
2020-12-13,5,145.7144149
2020-12-20,5,138.1312522
2020-12-27,5,140.8410259
2021-01-03,5,137.3444741
2021-01-10,5,133.7038507
2021-01-17,5,140.2193935
2021-01-24,5,129.6295076
2021-01-31,5,132.2858205
2021-02-07,5,141.776764
2021-02-14,5,131.6752623
2021-02-21,5,137.8657815
2021-02-28,5,138.4432774
2021-03-07,5,136.8671795
2021-03-14,5,130.1045475
2021-03-21,5,137.0651458
2021-03-28,5,136.4345987
2021-04-04,5,141.7162902
2021-04-11,5,141.811194
2021-04-18,5,143.4981989
2021-04-25,5,138.5781106
2021-05-02,5,144.9215821
2021-05-09,5,134.877309
2021-05-16,5,133.8974693
2021-05-23,5,131.6787797
2021-05-30,5,141.2098075
2021-06-06,5,140.2894529
2021-06-13,5,148.3521725
2021-06-20,5,141.5119318
2021-06-27,5,146.4717768
2021-07-04,5,149.5210283
2021-07-11,5,142.3726004
2021-07-18,5,147.6441072
2021-07-25,5,151.5131342
2021-08-01,5,140.662333
2021-08-08,5,147.3270589
2021-08-15,5,144.1422756
2021-08-22,5,142.0296485
2021-08-29,5,140.5694895
2021-09-05,5,142.6481557
2021-09-12,5,149.251194
2021-09-19,5,141.246477
2021-09-26,5,146.8967145
2021-10-03,5,154.065972
2021-10-10,5,152.5947052
2021-10-17,5,148.0467626
2021-10-24,5,159.4974031
2021-10-31,5,160.8637835
2021-11-07,5,151.8788639
2021-11-14,5,139.7551875
2021-11-21,5,156.8797934
2021-11-28,5,141.3273211
2021-12-05,5,160.5275837
2021-12-12,5,158.914428
2021-12-19,5,162.7172164
2021-12-26,5,155.497132
2022-01-02,5,152.7385257
2022-01-09,5,152.6445992
2022-01-16,5,152.5134544
2022-01-23,5,160.4997489
2022-01-30,5,159.5054134
2022-02-06,5,156.8948345
2022-02-13,5,153.0324501
2022-02-20,5,170.1390701
2022-02-27,5,161.9045304
2022-03-06,5,149.7037481
2022-03-13,5,155.460678
2022-03-20,5,163.0504889
2022-03-27,5,154.7435641
2022-04-03,5,160.8486489
2022-04-10,5,164.1945409
2022-04-17,5,142.8480694
2022-04-24,5,159.5996716
2022-05-01,5,160.1455563
2022-05-08,5,158.7787986
2022-05-15,5,162.6972869
2022-05-22,5,164.8260596
2022-05-29,5,162.5983666
2022-06-05,5,160.3686253
2022-06-12,5,165.7505191
2022-06-19,5,163.18233
2022-06-26,5,162.1332112
2022-07-03,5,157.0749667
2022-07-10,5,156.1727401
2022-07-17,5,157.6795154
2022-07-24,5,166.07696
2022-07-31,5,164.6395713
2022-08-07,5,157.9831949
2022-08-14,5,168.9638549
2022-08-21,5,172.9554636
2022-08-28,5,163.4410983
2022-09-04,5,158.0783075
2022-09-11,5,163.5872352
2022-09-18,5,171.7548206
2022-09-25,5,170.5748171
2022-10-02,5,163.5696548
2022-10-09,5,176.1373292
2022-10-16,5,175.6225192
2022-10-23,5,165.5657389
2022-10-30,5,165.8639696
2022-11-06,5,166.9659302
2022-11-13,5,167.7430564
2022-11-20,5,175.3820607
2022-11-27,5,173.1056663
2022-12-04,5,175.7140652
2022-12-11,5,175.0461474
2022-12-18,5,180.6006074
2022-12-25,5,167.0806947
2023-01-01,5,174.6290654
2023-01-08,5,162.2078168
2023-01-15,5,166.8417956
2023-01-22,5,173.4019568
2023-01-29,5,176.2169072
2023-02-05,5,173.9664458
2023-02-12,5,171.9892127
2023-02-19,5,173.2277358
2023-02-26,5,182.3716804
2023-03-05,5,173.953965
2023-03-12,5,184.9699843
2023-03-19,5,180.5435119
2023-03-26,5,179.2107637
2023-04-02,5,171.3047427
2023-04-09,5,182.2985684
2023-04-16,5,175.5031751
2023-04-23,5,172.3494795
2023-04-30,5,181.2355467
2023-05-07,5,172.0812487
2023-05-14,5,175.5594221
2023-05-21,5,179.6697002
2023-05-28,5,191.1620372
2023-06-04,5,176.9850016
2023-06-11,5,178.4781482
2023-06-18,5,184.7806064
2023-06-25,5,175.277053
2023-07-02,5,184.0322137
2023-07-09,5,188.1974662
2023-07-16,5,180.9820081
2023-07-23,5,187.9979043
2023-07-30,5,184.6740328
2023-08-06,5,179.9130237
2023-08-13,5,182.9270605
2023-08-20,5,182.3669476
2023-08-27,5,184.1771933
2023-09-03,5,185.7286245
2023-09-10,5,188.255685
2023-09-17,5,188.2076769
2023-09-24,5,173.8554182
2023-10-01,5,185.8770954
2023-10-08,5,179.1661771
2023-10-15,5,185.6843008
2023-10-22,5,186.7936395
2023-10-29,5,192.6429796
2023-11-05,5,187.9613108
2023-11-12,5,189.7576286
2023-11-19,5,192.7764707
2023-11-26,5,195.2996005
2023-12-03,5,188.8954199
2023-12-10,5,190.3310371
2023-12-17,5,190.2599067
2023-12-24,5,187.8464457
2023-12-31,5,187.0635148
2024-01-07,5,179.8993117
2024-01-14,5,186.2250869
2024-01-21,5,183.0648878
2024-01-28,5,198.5836847
2024-02-04,5,193.5994227
2024-02-11,5,192.3772981
2024-02-18,5,189.7692174
2024-02-25,5,193.85519
2024-03-03,5,189.8160447
2024-03-10,5,195.2756872
