Date,SKU_ID,Weekly_Sales
2024-03-17,5,195.9839147
2024-03-24,5,190.7979766
2024-03-31,5,191.0522356
2024-04-07,5,200.6151926
2024-04-14,5,195.8895464
2024-04-21,5,192.5983944
2024-04-28,5,195.0006153
2024-05-05,5,192.1498268
2024-05-12,5,197.2165296
2024-05-19,5,202.0602394
2024-05-26,5,198.1133949
2024-06-02,5,210.4195658
2024-06-09,5,201.0578468
2024-06-16,5,200.4504715
2024-06-23,5,195.108839
2024-06-30,5,198.8073328
2019-01-06,6,98.11465886
2019-01-13,6,119.0542753
2019-01-20,6,104.07656
2019-01-27,6,85.07707867
2019-02-03,6,81.81578121
2019-02-10,6,86.49321893
2019-02-17,6,73.06302354
2019-02-24,6,43.92619657
2019-03-03,6,83.76912852
2019-03-10,6,66.82315071
2019-03-17,6,61.81382388
2019-03-24,6,69.58254837
2019-03-31,6,33.5221149
2019-04-07,6,71.70062907
2019-04-14,6,42.95265819
2019-04-21,6,62.56872885
2019-04-28,6,59.25349374
2019-05-05,6,24.27906136
2019-05-12,6,56.31432834
2019-05-19,6,54.67118184
2019-05-26,6,51.29696411
2019-06-02,6,51.96203242
2019-06-09,6,55.85315224
2019-06-16,6,78.0501261
2019-06-23,6,78.01728999
2019-06-30,6,72.09612813
2019-07-07,6,46.96204689
2019-07-14,6,92.20846349
2019-07-21,6,102.4301918
2019-07-28,6,139.6371032
2019-08-04,6,120.7538882
2019-08-11,6,66.736846
2019-08-18,6,111.5384556
2019-08-25,6,151.1400071
2019-09-01,6,131.942516
2019-09-08,6,130.1488193
2019-09-15,6,145.1651987
2019-09-22,6,117.721463
2019-09-29,6,142.1140797
2019-10-06,6,129.2613893
2019-10-13,6,134.9019752
2019-10-20,6,152.1725375
2019-10-27,6,116.6539426
2019-11-03,6,159.8093182
2019-11-10,6,123.743041
2019-11-17,6,134.8720602
2019-11-24,6,98.44985227
2019-12-01,6,137.0409695
2019-12-08,6,147.1917869
2019-12-15,6,103.0781207
2019-12-22,6,85.8333441
2019-12-29,6,107.8942233
2020-01-05,6,125.435056
2020-01-12,6,61.13540619
2020-01-19,6,61.67441804
2020-01-26,6,68.34594316
2020-02-02,6,54.70044173
2020-02-09,6,48.57624437
2020-02-16,6,17.06989
2020-02-23,6,65.06697909
2020-03-01,6,54.77208388
2020-03-08,6,9.182440695
2020-03-15,6,67.9801041
2020-03-22,6,68.7074399
2020-03-29,6,16.93885019
2020-04-05,6,52.8215658
2020-04-12,6,16.25723369
2020-04-19,6,30.2797269
2020-04-26,6,9.606270867
2020-05-03,6,70.99437123
2020-05-10,6,21.8898384
2020-05-17,6,32.13198476
2020-05-24,6,18.29798574
2020-05-31,6,72.3570263
2020-06-07,6,76.50758842
2020-06-14,6,75.55113399
2020-06-21,6,66.66592426
2020-06-28,6,40.02135655
2020-07-05,6,74.35234888
2020-07-12,6,63.14924153
2020-07-19,6,95.16481282
2020-07-26,6,96.90634659
2020-08-02,6,67.2324569
2020-08-09,6,104.6748328
2020-08-16,6,104.6457966
2020-08-23,6,40.525141
2020-08-30,6,116.6334641
2020-09-06,6,96.15214265
2020-09-13,6,90.7299357
2020-09-20,6,94.67950863
2020-09-27,6,111.3150675
2020-10-04,6,125.4366229
2020-10-11,6,89.6505975
2020-10-18,6,121.1687246
2020-10-25,6,128.5953376
2020-11-01,6,153.2606267
2020-11-08,6,92.74091787
2020-11-15,6,104.8388688
2020-11-22,6,113.9573119
2020-11-29,6,127.9417173
2020-12-06,6,94.60410088
2020-12-13,6,119.8393852
2020-12-20,6,51.84508303
2020-12-27,6,59.87034835
2021-01-03,6,86.76821118
2021-01-10,6,45.42414015
2021-01-17,6,43.84636714
2021-01-24,6,50.41159536
2021-01-31,6,70.05076564
2021-02-07,6,10.46799036
2021-02-14,6,45.75435226
2021-02-21,6,57.24706694
2021-02-28,6,27.2850645
2021-03-07,6,18.83362081
2021-03-14,6,29.769045
2021-03-21,6,13.97178087
2021-03-28,6,42.31314238
2021-04-04,6,0
2021-04-11,6,8.837168857
2021-04-18,6,12.71858989
2021-04-25,6,0.492626805
2021-05-02,6,0
2021-05-09,6,5.924118838
2021-05-16,6,28.74360865
2021-05-23,6,28.57089033
2021-05-30,6,23.00572786
2021-06-06,6,0
2021-06-13,6,31.32060166
2021-06-20,6,16.42948606
2021-06-27,6,39.84832499
2021-07-04,6,40.40993634
2021-07-11,6,23.89374373
2021-07-18,6,31.16980398
2021-07-25,6,61.78704869
2021-08-01,6,55.91475709
2021-08-08,6,49.077534
2021-08-15,6,52.78292259
2021-08-22,6,70.24674155
2021-08-29,6,112.4179555
2021-09-05,6,74.8417649
2021-09-12,6,88.89782541
2021-09-19,6,94.47302079
2021-09-26,6,72.47617732
2021-10-03,6,61.84767897
2021-10-10,6,77.89600432
2021-10-17,6,103.9874445
2021-10-24,6,100.6881636
2021-10-31,6,112.1603294
2021-11-07,6,98.49981835
2021-11-14,6,92.12579411
2021-11-21,6,79.31536245
2021-11-28,6,105.5307339
2021-12-05,6,65.30866255
2021-12-12,6,56.80368085
2021-12-19,6,85.20073582
2021-12-26,6,41.64262894
2022-01-02,6,110.7214144
2022-01-09,6,57.89915778
2022-01-16,6,56.96876088
2022-01-23,6,27.47737382
2022-01-30,6,30.98662456
2022-02-06,6,22.50102586
2022-02-13,6,14.12746439
2022-02-20,6,31.81813306
2022-02-27,6,4.707969466
2022-03-06,6,29.01006986
2022-03-13,6,57.37222418
2022-03-20,6,0
2022-03-27,6,0
2022-04-03,6,1.540474528
2022-04-10,6,28.10741847
2022-04-17,6,0
2022-04-24,6,0
2022-05-01,6,0
2022-05-08,6,0
2022-05-15,6,0
2022-05-22,6,34.61330147
2022-05-29,6,32.62409317
2022-06-05,6,0
2022-06-12,6,0
2022-06-19,6,10.47534584
2022-06-26,6,41.77276144
2022-07-03,6,20.12867678
2022-07-10,6,11.45576747
2022-07-17,6,28.80353427
2022-07-24,6,23.07448384
2022-07-31,6,53.35195743
2022-08-07,6,32.68806295
2022-08-14,6,42.04863516
2022-08-21,6,80.62372701
2022-08-28,6,46.80508635
2022-09-04,6,37.6222998
2022-09-11,6,72.33386837
2022-09-18,6,66.56884268
2022-09-25,6,86.75255076
2022-10-02,6,84.97632817
2022-10-09,6,79.41232245
2022-10-16,6,79.54906123
2022-10-23,6,66.05193109
2022-10-30,6,81.71008597
2022-11-06,6,96.22321619
2022-11-13,6,56.97918768
2022-11-20,6,73.51310381
2022-11-27,6,90.92001111
2022-12-04,6,76.19539419
2022-12-11,6,87.66842503
2022-12-18,6,45.02730986
2022-12-25,6,14.27384138
2023-01-01,6,49.0638718
2023-01-08,6,46.20604939
2023-01-15,6,60.05238124
2023-01-22,6,50.08754782
2023-01-29,6,30.69873388
2023-02-05,6,28.99660793
2023-02-12,6,3.74896419
2023-02-19,6,0
2023-02-26,6,0
2023-03-05,6,10.77130496
2023-03-12,6,0
2023-03-19,6,0
2023-03-26,6,0
2023-04-02,6,0
2023-04-09,6,0
2023-04-16,6,0
2023-04-23,6,0
2023-04-30,6,0
2023-05-07,6,0
2023-05-14,6,0
2023-05-21,6,0
2023-05-28,6,0
2023-06-04,6,0
2023-06-11,6,0
2023-06-18,6,0
2023-06-25,6,5.310486257
2023-07-02,6,0.11835181
2023-07-09,6,10.6844735
2023-07-16,6,10.04456775
2023-07-23,6,39.57633466
2023-07-30,6,50.91277021
2023-08-06,6,4.070455171
2023-08-13,6,28.16481588
2023-08-20,6,39.09427844
2023-08-27,6,37.94214016
2023-09-03,6,83.57497136
2023-09-10,6,56.15774419
2023-09-17,6,38.99682346
2023-09-24,6,69.86747937
2023-10-01,6,65.55507065
2023-10-08,6,67.74202812
2023-10-15,6,98.63677304
2023-10-22,6,69.59754523
2023-10-29,6,55.88615612
2023-11-05,6,21.51031236
2023-11-12,6,55.25763824
2023-11-19,6,81.95278073
2023-11-26,6,50.63030341
2023-12-03,6,3.669474319
2023-12-10,6,33.96918994
2023-12-17,6,58.76603733
2023-12-24,6,44.38209457
2023-12-31,6,10.87319102
2024-01-07,6,10.30071527
2024-01-14,6,7.141261884
2024-01-21,6,0
2024-01-28,6,0
2024-02-04,6,11.61676827
2024-02-11,6,15.35303383
2024-02-18,6,0
2024-02-25,6,3.633125333
2024-03-03,6,0
2024-03-10,6,0
2024-03-17,6,0
2024-03-24,6,0
2024-03-31,6,0
2024-04-07,6,0
2024-04-14,6,0
2024-04-21,6,0
2024-04-28,6,0
2024-05-05,6,0
2024-05-12,6,0
2024-05-19,6,0
2024-05-26,6,0
2024-06-02,6,0
2024-06-09,6,0
2024-06-16,6,0
2024-06-23,6,0
2024-06-30,6,0
2019-01-06,7,95.64568939
2019-01-13,7,93.53121988
2019-01-20,7,105.2534553
2019-01-27,7,107.0475905
2019-02-03,7,101.5038457
2019-02-10,7,105.5408868
2019-02-17,7,112.3582848
2019-02-24,7,110.152507
2019-03-03,7,115.9938643
2019-03-10,7,111.3892997
2019-03-17,7,114.1089496
2019-03-24,7,118.7498516
2019-03-31,7,107.6400966
2019-04-07,7,101.8694515
2019-04-14,7,100.3644422
2019-04-21,7,89.78828581
2019-04-28,7,92.42043691
2019-05-05,7,85.9708989
2019-05-12,7,79.59106178
2019-05-19,7,76.89730403
2019-05-26,7,84.05939063
2019-06-02,7,77.39439233
2019-06-09,7,83.66715932
2019-06-16,7,76.45145598
2019-06-23,7,68.60466217
2019-06-30,7,77.72836034
2019-07-07,7,74.3206005
2019-07-14,7,89.71299077
2019-07-21,7,95.24995131
2019-07-28,7,91.46890572
2019-08-04,7,96.64684341
2019-08-11,7,104.0933603
2019-08-18,7,99.96355678
2019-08-25,7,101.2018924
2019-09-01,7,114.2701319
2019-09-08,7,108.0058255
2019-09-15,7,102.8601004
2019-09-22,7,94.35426949
2019-09-29,7,103.3303778
2019-10-06,7,91.18564993
2019-10-13,7,98.97474594
2019-10-20,7,88.81956318
2019-10-27,7,75.39996075
2019-11-03,7,71.12048634
2019-11-10,7,79.15771797
2019-11-17,7,66.79084891
2019-11-24,7,62.29496961
2019-12-01,7,63.75086529
2019-12-08,7,60.92677404
2019-12-15,7,65.76434385
2019-12-22,7,66.28094984
2019-12-29,7,74.05513125
2020-01-05,7,71.47417886
2020-01-12,7,73.21801015
2020-01-19,7,80.34337892
2020-01-26,7,84.70306087
2020-02-02,7,90.15099522
2020-02-09,7,97.18666767
2020-02-16,7,99.58284916
2020-02-23,7,104.3704747
2020-03-01,7,94.90532225
2020-03-08,7,100.3443271
2020-03-15,7,100.3349244
2020-03-22,7,90.56265347
2020-03-29,7,89.20844443
2020-04-05,7,77.07987579
2020-04-12,7,85.4526232
2020-04-19,7,74.69848779
2020-04-26,7,74.71253616
2020-05-03,7,66.93414549
2020-05-10,7,60.77853252
2020-05-17,7,50.33960676
2020-05-24,7,48.80327365
2020-05-31,7,41.58186435
2020-06-07,7,51.55591867
2020-06-14,7,66.72356648
2020-06-21,7,50.92197846
2020-06-28,7,47.16249556
2020-07-05,7,68.82830791
2020-07-12,7,80.03243158
2020-07-19,7,74.14299254
2020-07-26,7,78.50044523
2020-08-02,7,79.59989441
2020-08-09,7,75.70290856
2020-08-16,7,80.15394544
2020-08-23,7,87.58727426
2020-08-30,7,87.30038372
2020-09-06,7,88.78746963
2020-09-13,7,91.88718182
2020-09-20,7,82.13872812
2020-09-27,7,85.66942137
2020-10-04,7,74.17230515
2020-10-11,7,77.35535983
2020-10-18,7,67.46101905
2020-10-25,7,59.74125166
2020-11-01,7,57.45937568
2020-11-08,7,51.39665617
2020-11-15,7,49.96576586
2020-11-22,7,50.69069309
2020-11-29,7,45.05276078
2020-12-06,7,43.379645
2020-12-13,7,40.49342877
2020-12-20,7,50.96401333
2020-12-27,7,52.70685998
2021-01-03,7,48.0966639
2021-01-10,7,62.29618344
2021-01-17,7,56.53883571
2021-01-24,7,72.11045096
2021-01-31,7,74.58525871
2021-02-07,7,76.91097788
2021-02-14,7,75.84734569
2021-02-21,7,82.59488819
2021-02-28,7,86.01064808
2021-03-07,7,83.35950813
2021-03-14,7,75.66476474
2021-03-21,7,77.8802763
2021-03-28,7,78.76231938
2021-04-04,7,79.86690021
2021-04-11,7,63.0492974
2021-04-18,7,63.26042014
2021-04-25,7,59.5055605
2021-05-02,7,44.8765544
2021-05-09,7,53.46035708
2021-05-16,7,35.57484442
2021-05-23,7,42.22662752
2021-05-30,7,38.05631279
2021-06-06,7,36.29796235
2021-06-13,7,49.39622509
2021-06-20,7,36.89204433
2021-06-27,7,39.52157654
2021-07-04,7,51.27255818
2021-07-11,7,52.50501242
2021-07-18,7,59.50520601
2021-07-25,7,58.12120949
2021-08-01,7,63.33019449
2021-08-08,7,74.96177849
2021-08-15,7,64.25720827
2021-08-22,7,69.97828451
2021-08-29,7,75.4764155
2021-09-05,7,70.35752606
2021-09-12,7,67.18535822
2021-09-19,7,70.73031313
2021-09-26,7,70.9396731
2021-10-03,7,59.37517312
2021-10-10,7,54.47251191
2021-10-17,7,46.98569217
2021-10-24,7,43.59954604
2021-10-31,7,45.57653777
2021-11-07,7,36.13089708
2021-11-14,7,27.99171584
2021-11-21,7,30.5377436
2021-11-28,7,32.75043502
2021-12-05,7,24.09270947
2021-12-12,7,20.81995077
2021-12-19,7,40.07848181
2021-12-26,7,24.87739116
2022-01-02,7,33.43177987
2022-01-09,7,40.43554729
2022-01-16,7,42.2977511
2022-01-23,7,47.73363168
2022-01-30,7,55.22666363
2022-02-06,7,44.13919089
2022-02-13,7,52.80242548
2022-02-20,7,61.48519635
2022-02-27,7,60.31456865
2022-03-06,7,62.91705996
2022-03-13,7,62.18880051
2022-03-20,7,48.14792048
2022-03-27,7,61.78322461
2022-04-03,7,48.79295442
2022-04-10,7,42.22631313
2022-04-17,7,42.51876284
2022-04-24,7,36.862651
2022-05-01,7,37.36439124
2022-05-08,7,28.26427754
2022-05-15,7,28.92783188
2022-05-22,7,15.58470711
2022-05-29,7,19.17436132
2022-06-05,7,12.21636441
2022-06-12,7,18.75791645
2022-06-19,7,19.28399794
2022-06-26,7,21.64944282
2022-07-03,7,25.09901414
2022-07-10,7,33.53749082
2022-07-17,7,26.1885941
2022-07-24,7,34.17947275
2022-07-31,7,42.73414956
2022-08-07,7,40.84151062
2022-08-14,7,50.06271151
2022-08-21,7,51.77545659
2022-08-28,7,46.16154796
2022-09-04,7,45.93143618
2022-09-11,7,38.94038188
2022-09-18,7,43.70872734
2022-09-25,7,46.63682262
2022-10-02,7,43.26710745
2022-10-09,7,38.80001962
2022-10-16,7,28.83987086
2022-10-23,7,27.48379903
2022-10-30,7,24.59199894
2022-11-06,7,11.74769468
2022-11-13,7,14.87917603
2022-11-20,7,14.61305123
2022-11-27,7,6.987608248
2022-12-04,7,13.99515793
2022-12-11,7,6.744598259
2022-12-18,7,6.291314108
2022-12-25,7,15.89025855
2023-01-01,7,26.62599786
2023-01-08,7,20.86477519
2023-01-15,7,27.96586057
2023-01-22,7,26.70405538
2023-01-29,7,27.32110123
2023-02-05,7,38.19958993
2023-02-12,7,42.14477132
2023-02-19,7,41.00061606
2023-02-26,7,47.17447922
2023-03-05,7,40.84819946
2023-03-12,7,38.55199362
2023-03-19,7,46.19472461
2023-03-26,7,43.03786158
2023-04-02,7,30.51316615
2023-04-09,7,37.6195437
2023-04-16,7,22.54593278
2023-04-23,7,19.2486438
2023-04-30,7,13.40966733
2023-05-07,7,11.89318476
2023-05-14,7,6.749471602
2023-05-21,7,3.680852792
2023-05-28,7,0
2023-06-04,7,0
2023-06-11,7,5.610504123
2023-06-18,7,0
2023-06-25,7,3.53531001
2023-07-02,7,8.714604853
2023-07-09,7,19.16744041
2023-07-16,7,16.16456842
2023-07-23,7,17.84198706
2023-07-30,7,21.5013657
2023-08-06,7,27.81140356
2023-08-13,7,26.66203016
2023-08-20,7,33.68967903
2023-08-27,7,34.59217242
2023-09-03,7,43.24164758
2023-09-10,7,33.64180624
2023-09-17,7,22.34332629
2023-09-24,7,42.220259
2023-10-01,7,29.6645167
2023-10-08,7,30.66983454
2023-10-15,7,9.446288756
2023-10-22,7,8.965854168
2023-10-29,7,8.434311541
2023-11-05,7,3.146320119
2023-11-12,7,0
2023-11-19,7,0
2023-11-26,7,0
2023-12-03,7,0
2023-12-10,7,0
2023-12-17,7,0
2023-12-24,7,1.411409504
2023-12-31,7,0
2024-01-07,7,0
2024-01-14,7,0.413464038
2024-01-21,7,6.133915471
2024-01-28,7,18.32029915
2024-02-04,7,14.31292512
2024-02-11,7,33.08916991
2024-02-18,7,26.59550455
2024-02-25,7,31.10221164
2024-03-03,7,28.39320293
2024-03-10,7,31.12280608
2024-03-17,7,18.69480005
2024-03-24,7,27.22454721
2024-03-31,7,16.77717701
2024-04-07,7,17.53515518
2024-04-14,7,0
2024-04-21,7,2.228907194
2024-04-28,7,0
2024-05-05,7,0
2024-05-12,7,0
2024-05-19,7,0
2024-05-26,7,0
2024-06-02,7,0
2024-06-09,7,0
2024-06-16,7,0
2024-06-23,7,0
2024-06-30,7,0
2019-01-06,8,113.4412104
2019-01-13,8,62.47735701
2019-01-20,8,104.9651748
2019-01-27,8,101.0730606
2019-02-03,8,85.05682878
2019-02-10,8,114.9331651
2019-02-17,8,120.8493049
2019-02-24,8,70.29635516
2019-03-03,8,87.54270723
2019-03-10,8,87.76400615
2019-03-17,8,84.69844147
2019-03-24,8,120.4356507
2019-03-31,8,100.3192814
2019-04-07,8,99.25515772
2019-04-14,8,64.81785761
2019-04-21,8,117.9531158
2019-04-28,8,80.8092377
2019-05-05,8,107.1427085
2019-05-12,8,111.8412451
2019-05-19,8,133.8565286
2019-05-26,8,80.81659901
2019-06-02,8,46.95241423
2019-06-09,8,111.3692986
2019-06-16,8,144.0521817
2019-06-23,8,133.1705355
2019-06-30,8,112.934447
2019-07-07,8,99.25818538
2019-07-14,8,125.5830114
2019-07-21,8,90.3192858
2019-07-28,8,119.6670155
2019-08-04,8,120.5989137
2019-08-11,8,132.043359
2019-08-18,8,166.382012
2019-08-25,8,119.3867809
2019-09-01,8,101.7088394
2019-09-08,8,111.726276
2019-09-15,8,77.20589449
2019-09-22,8,99.04280032
2019-09-29,8,105.1010645
2019-10-06,8,103.1545957
2019-10-13,8,117.0331114
2019-10-20,8,97.88726569
2019-10-27,8,137.105928
2019-11-03,8,115.0391063
2019-11-10,8,115.198609
2019-11-17,8,109.1763714
2019-11-24,8,119.1877298
2019-12-01,8,132.9355317
2019-12-08,8,99.44061247
2019-12-15,8,103.9705374
2019-12-22,8,111.4079969
2019-12-29,8,90.91474936
2020-01-05,8,101.796661
2020-01-12,8,109.0070511
2020-01-19,8,136.3689025
2020-01-26,8,124.4819958
2020-02-02,8,123.4522178
2020-02-09,8,136.9480292
2020-02-16,8,117.5322845
2020-02-23,8,128.4386676
2020-03-01,8,118.9145859
2020-03-08,8,126.6359183
2020-03-15,8,110.0231485
2020-03-22,8,73.25162886
2020-03-29,8,119.6920391
2020-04-05,8,151.1822354
2020-04-12,8,141.6012311
2020-04-19,8,142.7345231
2020-04-26,8,148.4988382
2020-05-03,8,125.8990259
2020-05-10,8,128.4218386
2020-05-17,8,112.4721369
2020-05-24,8,118.8533681
2020-05-31,8,137.8398985
2020-06-07,8,149.9518146
2020-06-14,8,123.4348507
2020-06-21,8,117.5696413
2020-06-28,8,126.9336361
2020-07-05,8,139.2968623
2020-07-12,8,98.7452813
2020-07-19,8,82.04840891
2020-07-26,8,117.3109413
2020-08-02,8,104.2570802
2020-08-09,8,118.8581751
2020-08-16,8,126.415023
2020-08-23,8,120.6553115
2020-08-30,8,159.1192808
2020-09-06,8,136.9544757
2020-09-13,8,136.778718
2020-09-20,8,143.563024
2020-09-27,8,108.6918691
2020-10-04,8,152.6004176
2020-10-11,8,130.6525464
2020-10-18,8,145.9270949
2020-10-25,8,111.4299882
2020-11-01,8,102.1416079
2020-11-08,8,149.9242267
2020-11-15,8,141.4442744
2020-11-22,8,116.2247032
2020-11-29,8,117.222123
2020-12-06,8,157.4737307
2020-12-13,8,111.5264475
2020-12-20,8,168.5177947
2020-12-27,8,118.0015713
2021-01-03,8,149.1314749
2021-01-10,8,130.1409172
2021-01-17,8,149.1266857
2021-01-24,8,126.5303074
2021-01-31,8,134.5063796
2021-02-07,8,138.9302716
2021-02-14,8,118.4177893
2021-02-21,8,153.6276757
2021-02-28,8,128.8965678
2021-03-07,8,134.9384912
2021-03-14,8,119.9731524
2021-03-21,8,88.96311703
2021-03-28,8,136.7388853
2021-04-04,8,189.1613993
2021-04-11,8,156.950827
2021-04-18,8,141.223184
2021-04-25,8,136.7002254
2021-05-02,8,142.7570102
2021-05-09,8,153.599725
2021-05-16,8,119.3907367
2021-05-23,8,165.6430773
2021-05-30,8,158.01392
2021-06-06,8,158.4196586
2021-06-13,8,153.1751092
2021-06-20,8,145.1475779
2021-06-27,8,158.5621198
2021-07-04,8,157.2908281
2021-07-11,8,138.7233816
2021-07-18,8,134.6818107
2021-07-25,8,148.5406224
2021-08-01,8,177.8335499
2021-08-08,8,122.4206557
2021-08-15,8,118.2019422
2021-08-22,8,151.1973147
2021-08-29,8,149.2695023
2021-09-05,8,152.0682319
2021-09-12,8,153.8301129
2021-09-19,8,144.8366542
2021-09-26,8,179.4476184
2021-10-03,8,117.9819204
2021-10-10,8,133.7797099
2021-10-17,8,148.6342055
2021-10-24,8,118.1851748
2021-10-31,8,147.8815133
2021-11-07,8,184.9776551
